"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.126411922E1,3.840299606E0,-3.535637283E1,2.212242365E0
2.126911922E1,-2.310404539E0,-2.339434242E1,3.912125587E0
2.127411922E1,-6.986579895E0,-2.032258224E1,1.022593498E1
2.127911925E1,-3.256114244E0,-2.244145203E1,1.843834496E1
2.128411925E1,2.607285738E0,-1.905365562E1,4.417212296E1
2.128911925E1,7.015010715E-1,1.173158810E-1,7.612603760E1
2.129411922E1,8.171710014E0,-6.507739544E0,7.828560638E1
2.129911919E1,8.753500938E0,-1.400398540E1,5.508519363E1
2.130411915E1,7.846098423E0,-1.696830559E1,3.312467957E1
2.130911915E1,5.612308025E0,-1.632426643E1,4.841075897E0
2.131411918E1,3.433285236E0,-1.428171253E1,-6.538864136E0
2.131911922E1,5.267243981E-1,-1.346289539E1,-1.058985329E1
2.132411925E1,-1.508347094E-1,-1.288589287E1,-7.099107265E0
2.132911925E1,-7.374141216E-1,-1.129374886E1,-4.383783340E0
2.133411925E1,-1.309628367E0,-9.186851501E0,-1.726219416E0
2.133911922E1,-4.508281708E0,-5.590760231E0,8.949825287E0
2.134411918E1,-1.462647724E1,4.477157295E-1,4.147595215E1
2.134911918E1,-8.518868446E0,5.420772076E0,4.637957764E1
2.135411962E1,-4.134786129E0,5.166986465E0,3.536595154E1
2.135912005E1,-1.738190413E0,2.815581083E0,2.060749245E1
2.136412005E1,-1.132457376E0,1.455674648E0,1.477282333E1
2.136912005E1,-1.388636976E-1,-8.212111592E-1,8.559570312E0
2.137412001E1,3.615244627E-1,-1.625662923E0,6.555623531E0
2.137911998E1,1.053448796E0,-2.269703150E0,4.726154327E0
2.138411995E1,1.793257117E0,-2.288856745E0,4.491522312E0
2.138911995E1,2.810792685E0,-2.229001760E0,5.456685066E0
2.139411998E1,4.153939724E0,-2.312798738E0,7.407959461E0
2.139912001E1,6.639420509E0,-2.099714994E0,1.140148735E1
2.140412005E1,8.068758965E0,-2.085349798E0,1.348683739E1
2.140911938E1,8.966584206E0,-2.650381327E0,1.261534786E1
2.141411938E1,8.679280281E0,-3.423708439E0,1.006312943E1
2.141911934E1,6.723217487E0,-4.412513733E0,4.299986362E0
2.142411931E1,6.062417984E0,-4.982633114E0,8.020575643E-1
2.142911864E1,5.772719383E0,-5.444714069E0,-1.182735682E0
2.143411778E1,5.585971832E0,-5.945102215E0,-1.860294700E0
2.143911711E1,5.710470200E0,-6.991368294E0,-2.054224968E0
2.144411621E1,5.928342819E0,-7.934683800E0,-1.927332401E0
2.144911554E1,6.450278759E0,-9.840468407E0,-1.594538331E0
2.145411554E1,7.187692642E0,-1.126980686E1,-1.424550056E0
2.145911488E1,9.548376083E0,-1.500266647E1,1.630451322E0
2.146411394E1,1.157387066E1,-1.816780090E1,5.159803867E0
2.146911301E1,1.421467495E1,-2.294662857E1,7.994538784E0
2.147411211E1,1.531630707E1,-2.508734322E1,6.785466671E0
2.147911147E1,1.720054436E1,-2.851823425E1,4.829104900E0
2.148411151E1,1.946067047E1,-3.233937836E1,4.122815132E0
2.148911151E1,2.266650581E1,-3.765719986E1,7.723993778E0
2.149411151E1,2.342067909E1,-4.824945068E1,3.465726852E1
2.149911147E1,2.938014603E1,-5.707477570E1,3.049105644E1
2.150411147E1,3.312467957E1,-5.807076263E1,1.747348213E1
2.150911147E1,3.508583069E1,-5.634454346E1,4.055777550E0
2.151411151E1,3.398180389E1,-5.265956879E1,-2.408566952E0
2.151911060E1,2.875526047E1,-4.493108368E1,-9.246706009E0
2.152410994E1,2.304479027E1,-3.744890594E1,-1.084603310E1
2.152910994E1,1.780627632E1,-3.131705666E1,-1.057788277E1
2.153410994E1,1.289307499E1,-2.678004456E1,-9.797372818E0
2.153910994E1,8.904335022E0,-2.348532295E1,-8.506897926E0
2.154410974E1,7.668927193E0,-2.086845970E1,-8.013691902E0
2.154910974E1,5.842151642E0,-1.857002640E1,-7.592312813E0
2.155410974E1,4.757278919E0,-1.760516357E1,-7.474997044E0
2.155911044E1,3.351882458E0,-1.629553604E1,-7.781454563E0
2.156411044E1,2.221819162E0,-1.516547203E1,-8.269871712E0
2.156911044E1,1.323993564E0,-1.419791508E1,-8.583512306E0
2.157411044E1,5.626373887E-1,-1.310615921E1,-8.403946877E0
2.157911107E1,-1.077390760E-1,-1.187075138E1,-7.676109791E0
2.158411194E1,-8.068459630E-1,-1.056351757E1,-6.754342079E0
2.158911260E1,-1.417367458E0,-9.047987938E0,-5.291484833E0
2.159411350E1,-1.592144132E0,-8.111854553E0,-4.448426723E0
2.159911420E1,-1.776497602E0,-6.768707275E0,-3.430891037E0
2.160411424E1,-2.061407566E0,-5.947496414E0,-3.069366693E0
2.160911427E1,-2.075772762E0,-4.522646904E0,-2.741360903E0
2.161411517E1,-1.877054095E0,-3.835511208E0,-2.729389906E0
2.161911540E1,-1.695094824E0,-2.880224705E0,-2.741360903E0
2.162411627E1,-1.527500629E0,-2.214636564E0,-2.719813108E0
2.162911693E1,-1.343147159E0,-1.656787634E0,-2.679111719E0
2.163411693E1,-1.197100878E0,-1.156399369E0,-2.607285738E0
2.163911697E1,-1.199495077E0,-6.775590777E-1,-2.578555346E0
2.164411697E1,-1.247379065E0,-4.644751251E-1,-2.580949545E0
2.164911697E1,-1.335964561E0,-2.178723514E-1,-2.473210335E0
2.165411693E1,-1.237802267E0,-1.747767180E-1,-2.413355350E0
2.165911690E1,-1.115697980E0,4.788403399E-3,-2.341529369E0
2.166411686E1,-1.199495077E0,-6.464344263E-2,-2.477998734E0
2.166911777E1,-1.441309452E0,-3.495534360E-1,-2.815581083E0
2.167411847E1,-1.848323703E0,-9.672574997E-1,-3.423708439E0
2.167911850E1,-2.633621931E0,-1.805228114E0,-4.824316502E0
2.168411853E1,-3.248931646E0,-2.329558372E0,-5.940313816E0
2.168911853E1,-4.000710964E0,-3.059789658E0,-8.075942039E0
2.169411870E1,-4.498704910E0,-3.509899616E0,-9.586683273E0
2.169911866E1,-5.061641693E0,-4.446032524E0,-1.177498341E1
2.170411866E1,-5.605125427E0,-5.032911301E0,-1.343895340E1
2.170911866E1,-6.354510784E0,-6.064812183E0,-1.485183144E1
2.171411870E1,-7.192481041E0,-6.735188484E0,-1.560121727E1
2.171911873E1,-7.783848763E0,-6.438307762E0,-1.484704304E1
2.172411873E1,-7.968202591E0,-5.169380665E0,-1.296729565E1
2.172911873E1,-6.996156693E0,-3.203441858E0,-9.325715065E0
2.173411873E1,-5.808632374E0,-1.151610970E0,-6.953061104E0
2.173911873E1,-4.163516521E0,3.184288144E-1,-4.177882195E0
2.174411873E1,-3.349488258E0,7.350199223E-1,-3.220201254E0
2.174911870E1,-2.315192938E0,1.352723956E0,-2.329558372E0
2.175411870E1,-2.123656988E0,1.886630893E0,-2.284068346E0
2.175911936E1,-1.980004787E0,3.193865061E0,-2.949656487E0
2.176411939E1,-2.509123325E0,5.439925671E0,-5.729623795E0
2.176912006E1,-3.416525841E0,7.144597054E0,-5.918766022E0
2.177412006E1,-3.658340216E0,7.534852028E0,-3.957615376E0
2.177912003E1,-3.270479441E0,6.795043468E0,-1.221042871E0
2.178411999E1,-2.825158119E0,5.741594791E0,3.040636182E-1
2.178911996E1,-1.735796213E0,4.024652958E0,2.628833532E0
2.179411996E1,-3.423708379E-1,2.657563925E0,3.380612850E0
2.179911999E1,6.153098345E-1,3.423708379E-1,1.630451322E0
2.180412002E1,6.943184733E-1,-4.596867263E-1,7.517793179E-1
2.180911939E1,3.854664862E-1,-4.620809257E-1,5.051765442E-1
2.181411939E1,1.412578970E-1,-5.075707436E-1,2.418143749E-1
2.181911939E1,8.140286058E-2,-6.512228847E-1,-4.548983276E-2
2.182411936E1,1.484405100E-1,-1.024718285E0,-2.011129409E-1
2.182911936E1,1.007958889E0,-2.226607561E0,1.572990537E0
2.183411936E1,1.529894829E0,-2.600103140E0,2.183511972E0
2.183911939E1,2.118868589E0,-2.966415882E0,2.224213362E0
2.184411942E1,1.094150186E0,-2.319981337E0,3.016694188E-1
2.184911942E1,3.280056417E-1,-2.377442360E0,-2.638410330E0
2.185411939E1,6.847416759E-1,-3.083731890E0,-3.926490784E0
2.185911935E1,1.254561663E0,-3.828328609E0,-4.812345505E0
2.186411932E1,1.707065821E0,-4.527435303E0,-5.959467411E0
2.186911929E1,2.535459518E0,-5.420772076E0,-7.170933247E0
2.187411929E1,3.866635799E0,-6.577171326E0,-9.308955193E0
2.187911932E1,5.114314079E0,-7.860463619E0,-1.075744724E1
2.188411935E1,6.021716595E0,-8.619425774E0,-1.137754536E1
2.188911938E1,7.898770809E0,-1.106151104E1,-1.219636250E1
2.189411938E1,9.103054047E0,-1.363048935E1,-1.317080307E1
2.189911939E1,1.191624069E1,-2.206316757E1,-1.597231770E1
2.190411935E1,1.610878754E1,-3.025881958E1,-1.820371437E1
2.190911935E1,2.127786827E1,-3.870107269E1,-1.988923264E1
2.191411935E1,2.721578789E1,-4.742345047E1,-1.816061783E1
2.191911938E1,3.468839264E1,-5.555685043E1,-1.617343140E1
2.192411938E1,3.695809555E1,-6.137955093E1,-1.253155136E1
2.192911938E1,3.600041199E1,-6.305309677E1,-6.589142323E0
2.193411938E1,3.273202896E1,-6.264608383E1,-3.909731388E0
2.193911938E1,2.668906403E1,-6.200443649E1,-5.889736414E-1
2.194411938E1,2.194585228E1,-5.933969116E1,1.285686255E0
2.194911935E1,1.771050835E1,-5.536292267E1,2.614468336E0
2.195411935E1,1.477282333E1,-5.127332687E1,3.478775024E0
2.195912002E1,1.253394508E1,-4.685363007E1,3.500322819E0
2.196412005E1,1.060182476E1,-4.253179550E1,3.521870613E0
2.196912008E1,8.626607895E0,-3.754227829E1,3.574543238E0
2.197412008E1,7.702445984E0,-3.464050674E1,3.411737442E0
2.197912005E1,6.852504730E0,-3.017741585E1,2.906560898E0
2.198412001E1,3.483563423E0,-2.392585564E1,5.147832870E0
2.198911998E1,-2.509123325E0,-1.606569290E1,1.929307556E1
2.199411995E1,1.608903527E0,-1.654213715E1,2.797714424E1
2.199911995E1,1.687912226E0,-3.991134167E0,7.477091980E1
2.200411998E1,5.231629848E0,-6.498162746E0,7.820181274E1
2.200911935E1,5.897218227E0,-1.377174759E1,7.364085388E1
2.201411938E1,7.575553417E0,-1.423622227E1,4.236899185E1
2.201911938E1,5.255571842E0,-1.603217316E1,6.335357189E0
2.202411938E1,3.256114244E0,-1.584303093E1,-5.674557209E0
2.202911934E1,1.714248419E0,-1.374541092E1,-1.018044472E1
2.203411934E1,8.834604025E-1,-1.284997940E1,-8.638579369E0
2.203911934E1,-2.011129409E-1,-1.073589993E1,-5.463867664E0
2.204411938E1,-8.164227605E-1,-8.789413452E0,-3.646369219E0
2.204911938E1,-1.302445769E0,-7.118260860E0,-2.291250944E0
2.205411938E1,-1.599326730E0,-5.672163010E0,-9.074024558E-1
2.205911934E1,-2.542642117E0,-3.313575268E0,3.612850428E0
2.206411931E1,-9.028834343E0,4.927566528E0,3.598844147E1
2.206911928E1,-5.404012680E0,1.164330196E1,5.585852051E1
2.207411928E1,-2.341529369E0,9.225158691E0,4.396113586E1
2.207911931E1,-5.339069963E-1,3.394978046E0,1.966657066E1
2.208411934E1,-1.843535304E-1,1.139639974E0,1.089870548E1
2.208911937E1,-1.340752989E-1,-1.819593310E-1,5.061641693E0
2.209411941E1,1.412578970E-1,-1.939303428E-1,3.986345768E0
2.209911941E1,4.812345505E-1,-1.532289088E-1,3.639186621E0
2.210411937E1,8.930372596E-1,-2.944868207E-1,3.378218651E0
2.210911934E1,1.407790542E0,-4.836287498E-1,3.557783842E0
2.211411934E1,2.003946781E0,-5.985504389E-1,4.170699596E0
2.211911934E1,3.548206806E0,-7.110779285E-1,6.330568790E0
2.212411937E1,4.771644115E0,-8.499416113E-1,8.423100471E0
2.212911937E1,6.589142323E0,-1.529894829E0,1.161696625E1
2.213411937E1,7.065588474E0,-2.221819162E0,1.172949314E1
2.213911937E1,6.474220753E0,-3.708618402E0,8.200440407E0
2.214411937E1,5.195716858E0,-4.745307922E0,4.496310711E0
2.214911937E1,4.197035789E0,-5.451896667E0,1.766920805E0
2.215411934E1,3.529053211E0,-5.928342819E0,9.576806799E-3
2.215912000E1,3.136404276E0,-6.797437668E0,-1.017535686E0
2.216412000E1,3.189076662E0,-7.539640427E0,-1.058237195E0
2.216912004E1,3.967192173E0,-9.658509254E0,4.237737060E-1
2.217412004E1,4.977844715E0,-1.172231102E1,2.238578558E0
2.217912004E1,7.309797287E0,-1.606808662E1,5.502174854E0
2.218412000E1,9.055170059E0,-1.944630432E1,6.742371082E0
2.218912000E1,1.039592266E1,-2.247975922E1,8.116642952E0
2.219412000E1,1.155232239E1,-2.613360977E1,1.209101772E1
2.219912004E1,1.326657104E1,-3.288525772E1,2.305436707E1
2.220412004E1,1.544319916E1,-3.765241241E1,2.486947060E1
2.220911970E1,2.115097618E1,-4.351342010E1,1.868734360E1
2.221411970E1,2.510889053E1,-4.881208801E1,1.365443134E1
2.221911970E1,3.242078400E1,-5.352148056E1,4.374206543E0
2.222411970E1,3.589506912E1,-5.512350082E1,-2.944868207E-1
2.222911967E1,3.767396164E1,-5.529827881E1,-5.887641430E0
2.223411963E1,3.540904617E1,-5.377526474E1,-8.370428085E0
2.223911963E1,3.067062187E1,-4.713614655E1,-7.690474987E0
2.224411963E1,2.441666794E1,-4.014717102E1,-5.229235649E0
2.224911967E1,1.841919136E1,-3.470754623E1,-3.600879431E0
2.225411967E1,1.344134808E1,-3.054612350E1,-3.359065056E0
2.225911967E1,9.538799286E0,-2.627247238E1,-3.270479441E0
2.226411963E1,7.822156429E0,-2.439751434E1,-3.478775024E0
2.226911960E1,5.820603371E0,-2.180219841E1,-3.813963413E0
2.227411957E1,4.589684486E0,-2.046623421E1,-3.936067581E0
2.227911957E1,2.789244890E0,-1.816540718E1,-4.371812344E0
2.228411960E1,1.850717902E0,-1.623567963E1,-4.735731125E0
2.228911963E1,8.762778044E-1,-1.437029743E1,-5.260360241E0
2.229411966E1,1.628057212E-1,-1.246690750E1,-5.545270443E0
2.229911966E1,-3.663128614E-1,-1.066407394E1,-5.329792023E0
2.230411966E1,-6.655880809E-1,-9.107842445E0,-4.963479519E0
2.230911963E1,-9.409212470E-1,-7.520486832E0,-4.522646904E0
2.231411963E1,-1.065419793E0,-6.790255070E0,-4.168305397E0
2.231911963E1,-9.026140571E-1,-5.811026573E0,-3.902548790E0
2.232411966E1,-7.709329724E-1,-5.250783443E0,-3.878606796E0
2.232911966E1,-5.937620401E-1,-4.627991676E0,-3.873818398E0
2.233411966E1,-4.118026793E-1,-4.110844135E0,-3.916913986E0
2.233911963E1,-1.843535304E-1,-3.548206806E0,-3.952826977E0
2.234411960E1,-1.077390760E-1,-2.892195702E0,-3.909731388E0
2.234911956E1,-1.005564705E-1,-2.176329374E0,-3.701435804E0
2.235411956E1,-7.900865376E-2,-1.508347034E0,-3.524264812E0
2.235911989E1,-8.379705995E-2,-8.140285611E-1,-3.268085241E0
2.236411993E1,-1.723825186E-1,-4.668693244E-1,-3.153163671E0
2.236911996E1,-2.202665508E-1,-5.267243832E-2,-2.940079689E0
2.237411999E1,-2.801215947E-1,1.580173075E-1,-2.873042107E0
2.237911999E1,-2.968810201E-1,3.232172430E-1,-2.813186884E0
2.238411999E1,-3.327940404E-1,3.447650373E-1,-3.062183857E0
2.238911996E1,-4.501099288E-1,1.173158810E-1,-3.404554844E0
2.239411996E1,-5.626373887E-1,-4.429273009E-1,-4.019864559E0
2.239911996E1,-1.012747288E0,-1.663970232E0,-6.342539787E0
2.240411999E1,-1.300051570E0,-2.365471363E0,-7.896376610E0
2.240911933E1,-1.527500629E0,-2.858676910E0,-9.936236382E0
2.241411932E1,-1.321599364E0,-3.311181068E0,-1.103517532E1
2.241911932E1,-1.134851575E0,-3.881000996E0,-1.247409058E1
2.242411866E1,-1.151610970E0,-4.616020679E0,-1.368076801E1
2.242911776E1,-1.288080573E0,-5.578789234E0,-1.532588387E1
2.243411706E1,-1.771709204E0,-6.143820763E0,-1.666663742E1
2.243911616E1,-3.019088268E0,-5.576395035E0,-1.611597061E1
2.244411599E1,-4.041412354E0,-4.498704910E0,-1.450197887E1
2.244911602E1,-4.711789131E0,-2.480392933E0,-1.123149967E1
2.245411512E1,-4.434061527E0,-1.151610970E0,-8.818143845E0
2.245911422E1,-3.684676409E0,5.027823448E-1,-5.767930984E0
2.246411329E1,-3.157952070E0,1.113303781E0,-4.625597477E0
2.246911236E1,-2.298433542E0,1.843535304E0,-3.361459255E0
2.247411146E1,-1.972822189E0,2.348711967E0,-3.074155092E0
2.247911149E1,-1.335964561E0,3.588908434E0,-3.969586372E0
2.248411086E1,-1.412579060E0,6.021716595E0,-6.361693382E0
2.248911019E1,-2.829946518E0,8.396764755E0,-6.079177380E0
2.249411019E1,-3.191470861E0,8.672098160E0,-4.340687752E0
2.249910952E1,-2.875436306E0,8.061576843E0,-1.726219416E0
2.250410952E1,-2.762908697E0,7.412747860E0,-5.291185975E-1
2.250910885E1,-2.310404539E0,5.210082054E0,1.637633920E0
2.251410975E1,-1.642422318E0,3.756502390E0,1.819593310E0
2.251910935E1,-1.029506698E-1,1.860294700E0,1.395819545E0
2.252410872E1,1.795651317E-1,1.350329757E0,8.092401624E-1
2.252910875E1,2.082955539E-1,1.367089152E0,1.436520964E-1
2.253410875E1,3.399766386E-1,1.367089152E0,6.943184882E-2
2.253910875E1,6.320692301E-1,1.386242747E0,3.591302633E-1
2.254410872E1,4.740519226E-1,1.417367458E0,2.466027737E-1
2.254910868E1,-4.525041282E-1,8.427590132E-1,-4.118026793E-1
2.255410865E1,-7.254431248E-1,2.849099934E-1,-7.589619160E-1
2.255910932E1,-6.200982332E-1,4.788403213E-2,-9.193734527E-1
2.256410935E1,-6.129156351E-1,1.029506698E-1,-1.252167463E0
2.256910938E1,-5.793967843E-1,1.149216816E-1,-1.762132406E0
2.257411008E1,-6.272808313E-1,-9.576806426E-2,-2.741360903E0
2.257911098E1,-6.679822803E-1,-6.631938815E-1,-3.450044632E0
2.258411165E1,-4.812345505E-1,-1.510741234E0,-4.369418144E0
2.258911252E1,5.985504389E-2,-2.782062292E0,-6.354510784E0
2.259411265E1,7.326257229E-1,-3.483563423E0,-7.355287075E0
2.259911265E1,2.020706177E0,-5.245995045E0,-9.340080261E0
2.260411358E1,2.930502892E0,-6.541258335E0,-1.081730270E1
2.260911398E1,4.422090530E0,-8.753500938E0,-1.283082581E1
2.261411488E1,5.497386456E0,-1.067125607E1,-1.385793877E1
2.261911511E1,7.431901455E0,-1.715744781E1,-1.693718147E1
2.262411598E1,1.059224796E1,-2.473060799E1,-1.930983543E1
2.262911595E1,1.597231770E1,-3.386927414E1,-2.204880142E1
2.263411658E1,2.290592575E1,-4.369058990E1,-2.409823799E1
2.263911724E1,3.218854523E1,-5.518814468E1,-2.250370026E1
2.264411728E1,3.664205933E1,-6.024469757E1,-1.913745308E1
2.264911808E1,4.025730515E1,-6.520339203E1,-1.292180538E1
2.265411811E1,3.926610565E1,-6.555533600E1,-8.777442932E0
2.265911878E1,3.360112381E1,-6.392009735E1,-2.770091295E0
2.266411784E1,2.839612961E1,-6.224625015E1,5.291185975E-1
2.266911821E1,2.300408936E1,-5.854002762E1,2.564189911E0
2.267411884E1,1.808639908E1,-5.384709167E1,3.356670856E0
2.267911884E1,1.419312668E1,-4.905390167E1,3.514688015E0
2.268411888E1,1.125783539E1,-4.409760284E1,3.292027235E0
2.268911888E1,8.396764755E0,-3.844728851E1,3.076549292E0
2.269411888E1,7.137414455E0,-3.551199722E1,2.944868088E0
2.269911888E1,5.808632374E0,-3.126438332E1,2.547430515E0
2.270411891E1,5.076006889E0,-2.677046776E1,1.338358760E0
2.270911891E1,-2.193088770E0,-1.816061783E1,4.915595531E0
2.271411887E1,3.351882473E-2,-2.236483574E1,8.942642212E0
2.271911884E1,4.707000732E0,-2.535070610E1,1.457141113E1
2.272411884E1,-9.213187218E0,-7.331345081E0,6.786813354E1
2.272911887E1,-1.039083481E0,-1.027381897E1,7.809886169E1
2.273411891E1,3.531447411E0,-1.440621090E1,7.178744507E1
2.273911891E1,4.764461517E0,-1.435353851E1,3.677613449E1
2.274411891E1,4.537012100E0,-1.496914768E1,1.768177795E1
2.274911887E1,1.367089152E0,-1.455225754E1,-2.758120298E0
2.275411887E1,2.489969730E-1,-1.450676727E1,-5.976226807E0
2.275911940E1,-2.154781483E-2,-1.381723690E1,-4.709394932E0
2.276411944E1,-2.226607651E-1,-1.240705204E1,-2.779668093E0
2.276912010E1,-7.900865674E-1,-1.023072338E1,-1.446097851E0
2.277412010E1,-3.186682463E0,-7.752724171E0,4.532223701E0
2.277912010E1,-1.612315369E1,-3.148375273E0,3.814083099E1
2.278412010E1,-1.791401482E1,-2.035071403E-1,4.701643372E1
2.278912010E1,-9.531616211E0,4.046200812E-1,2.872892380E1
2.279412007E1,-5.396830082E0,-1.458068848E0,1.623089218E1
2.279911997E1,-2.466027737E0,-2.724601507E0,6.541258335E0
2.280411997E1,-1.754949808E0,-2.408566952E0,4.553771496E0
2.280912007E1,-1.577778935E0,-1.831564307E0,4.280832767E0
2.281412007E1,-1.297657371E0,-1.187524080E0,4.752490520E0
2.281912007E1,-8.331822157E-1,-8.212111592E-1,5.633855820E0
2.282412004E1,-6.224924326E-2,-4.022258818E-1,7.446266651E0
2.282912000E1,1.465251446E0,2.226607651E-1,1.202398014E1
2.283411997E1,2.942473888E0,7.038952708E-1,1.628356361E1
2.283911997E1,5.509357452E0,1.003170490E0,2.204401398E1
2.284411997E1,6.131849766E0,2.681505978E-1,2.145025063E1
2.284912000E1,5.700893402E0,-2.094926596E0,1.486140823E1
2.285412000E1,4.644751072E0,-3.459621429E0,8.945036888E0
2.285912003E1,3.699041605E0,-5.183745861E0,4.039018154E0
2.286412003E1,2.877830505E0,-5.878064632E0,1.235408068E0
2.286912003E1,2.466027737E0,-6.280290127E0,-2.106897533E-1
2.287412000E1,2.626439333E0,-6.845322132E0,-1.211466074E0
2.287912000E1,3.136404276E0,-8.293813705E0,-1.663970232E0
2.288412000E1,3.758896589E0,-9.816526413E0,-1.307234168E0
2.288912003E1,5.822998047E0,-1.387469769E1,3.591302633E-1
2.289412003E1,7.048829079E0,-1.659481049E1,1.189918280E0
2.289912003E1,7.992144585E0,-1.947742844E1,1.446097851E0
2.290412000E1,8.358457565E0,-2.129223442E1,2.276885748E0
2.290911997E1,8.794201851E0,-2.431850433E1,5.933131218E0
2.291411993E1,8.906729698E0,-2.908087158E1,1.549108315E1
2.291911993E1,9.500492096E0,-3.400095749E1,2.342067909E1
2.292411996E1,1.274224091E1,-3.759973907E1,2.053327179E1
2.292912000E1,1.882620621E1,-4.229237747E1,1.213650799E1
2.293412003E1,2.248454666E1,-4.568286514E1,6.890811920E0
2.293912003E1,2.880314445E1,-5.021748352E1,4.812345505E-1
2.294412003E1,3.198503876E1,-5.108657837E1,-3.409343243E0
2.294912000E1,3.184856796E1,-5.019832993E1,-4.110844135E0
2.295411996E1,2.984462166E1,-4.837873459E1,-5.193322659E0
2.295911986E1,2.627007866E1,-4.608509064E1,-6.067206383E0
2.296411986E1,2.099295998E1,-4.217266464E1,-6.265924931E0
2.296911986E1,1.250042629E1,-3.482007217E1,-5.327397823E0
2.297411990E1,8.499714851E0,-3.067062187E1,-4.963479519E0
2.297911993E1,4.474762917E0,-2.499396896E1,-3.861847401E0
2.298411996E1,3.416525841E0,-2.223315620E1,-3.296815634E0
2.298911996E1,2.554613113E0,-1.836173058E1,-2.571372509E0
2.299411996E1,2.104503393E0,-1.646073532E1,-2.583343744E0
2.299911993E1,1.228225470E0,-1.355387497E1,-2.647987127E0
2.300411993E1,7.900865674E-1,-1.162414837E1,-2.456450939E0
2.300911926E1,5.123591423E-1,-1.007988834E1,-2.394201756E0
2.301411929E1,2.657563984E-1,-8.806173325E0,-2.583343744E0
2.301911929E1,1.508347094E-1,-7.525275230E0,-2.944868088E0
2.302411929E1,7.422025502E-2,-6.897994518E0,-3.186682463E0
2.302911926E1,2.489969730E-1,-5.995380402E0,-3.507505417E0
2.303411922E1,3.854664862E-1,-5.605125427E0,-3.806780815E0
2.303911919E1,6.224924326E-1,-4.893748283E0,-4.295197964E0
2.304411919E1,7.972691655E-1,-4.357447147E0,-4.721365929E0
2.304911922E1,1.027112484E0,-3.878606796E0,-4.965873718E0
2.305411926E1,1.106121182E0,-3.450044632E0,-5.018546104E0
2.305911929E1,1.127668977E0,-2.813186884E0,-5.032911301E0
2.306411929E1,9.888052940E-1,-2.432508945E0,-4.944325924E0
2.306911929E1,7.110779285E-1,-1.759738207E0,-4.577713490E0
2.307411926E1,5.626373887E-1,-1.362300754E0,-4.369418144E0
2.307911926E1,3.160346150E-1,-7.565677166E-1,-4.096478939E0
2.308411926E1,2.992752194E-1,-4.309563041E-1,-3.878606796E0
2.308911929E1,3.519476354E-1,-5.746084079E-2,-3.734954596E0
2.309411932E1,3.998316824E-1,6.224924326E-2,-3.718195200E0
2.309911932E1,2.753331959E-1,-2.394201756E-1,-3.883395195E0
2.310411932E1,-5.267243832E-2,-9.145850539E-1,-4.465186119E0
2.310911932E1,-2.537853718E-1,-1.493981838E0,-5.724835396E0
2.311411932E1,-3.758896589E-1,-2.051830769E0,-7.510910034E0
2.311911932E1,-3.663128614E-1,-2.892195702E0,-1.101602173E1
2.312411929E1,-2.992752194E-1,-3.320757866E0,-1.278054810E1
2.312910418E1,-4.333505034E-1,-3.665522814E0,-1.448282528E1
2.313410468E1,-4.261679053E-1,-4.096478939E0,-1.552220821E1
2.313910471E1,-1.604115069E-1,-4.271255970E0,-1.619019127E1
2.314410471E1,-7.661445141E-1,-3.976768970E0,-1.643918800E1
2.314910471E1,-1.898601890E0,-3.423708439E0,-1.568980217E1
2.315410468E1,-2.978386879E0,-2.257732153E0,-1.337909794E1
2.315910531E1,-3.174711466E0,-7.829039693E-1,-1.000327396E1
2.316410527E1,-2.808398485E0,5.386953950E-1,-6.596324921E0
2.316910527E1,-2.298433542E0,1.285686255E0,-4.151545525E0
2.317410531E1,-1.900996208E0,1.606509328E0,-3.335123062E0
2.317910534E1,-1.429338455E0,1.908178806E0,-2.664746523E0
2.318410537E1,-1.158793569E0,2.190694571E0,-2.427720547E0
2.318910537E1,-1.029506683E0,2.564189911E0,-2.305616140E0
2.319410537E1,-8.690952063E-1,3.505111217E0,-3.737348795E0
2.319910534E1,-9.217676520E-1,5.463867664E0,-5.997774601E0
2.320410534E1,-1.999158382E0,7.745541573E0,-5.360917091E0
2.320910520E1,-2.971204281E0,8.413523674E0,-2.626439333E0
2.321410524E1,-2.944868088E0,6.886023521E0,-4.644751251E-1
2.321910527E1,-2.059013367E0,4.084507942E0,1.012747288E0
2.322410527E1,-1.039083481E0,2.604891539E0,9.720458984E-1
2.322910577E1,3.327940404E-1,1.221042871E0,6.751648784E-1
2.323410574E1,6.991068721E-1,9.888052940E-1,5.578489900E-1
2.323910570E1,6.584054828E-1,1.182735682E0,2.992752194E-1
2.324410567E1,7.110779285E-1,1.448492050E0,2.849099934E-1
2.324910567E1,1.007958889E0,1.082179189E0,3.112462163E-1
2.325410570E1,9.481038451E-1,8.906430602E-1,1.244984865E-1
2.325910574E1,2.537853718E-1,3.495534360E-1,-3.471592367E-1
2.326410577E1,5.746084079E-2,4.548983276E-2,-6.033388376E-1
2.326910577E1,-2.873042040E-2,-3.112462163E-2,-1.055842996E0
2.327410577E1,-1.316810995E-1,6.464344263E-2,-1.359906554E0
2.327910573E1,3.591302410E-2,9.576806799E-3,-1.996764183E0
2.328410523E1,3.615244627E-1,-3.088520169E-1,-2.691082716E0
2.328910523E1,8.044517636E-1,-8.882488012E-1,-3.488351822E0
